	4687	5	1	1	55	4687	
	4688	5	1	1	60	4688	
	4690	5	2	0	12	4690	
	4691	5	2	0	20	4691	
	4692	5	2	0	29	4692	
	4693	5	2	0	35	4693	
	4694	5	2	0	47	4694	
	4695	5	2	0	54	4695	
	4696	5	2	0	55	4696	
	4699	9	1	0	60	4699	
	4700	9	1	0	51	4700	
	4701	9	1	0	49	4701	
	4702	9	1	0	40	4702	
	4704	9	2	0	3	4704	
	4705	9	2	0	1	4705	
	4706	9	2	1	67	4706	
	4707	9	2	1	65	4707	
	4708	9	2	1	63	4708	
	4709	9	2	1	61	4709	
	4710	9	3	0	20	4710	
	4711	9	3	0	18	4711	
	4712	9	3	0	16	4712	
	4713	9	3	0	14	4713	
	4714	9	3	0	12	4714	
	4715	9	3	0	9	4715	
	4716	9	3	0	7	4716	
	4717	9	2	1	66	4717	
	4718	9	2	1	64	4718	
	4719	9	3	1	63	4719	
	4720	9	2	1	7	4720	
	4721	9	2	1	1	4721	
	4722	9	2	2	66	4722	
	4723	9	3	2	61	4723	
	4724	9	3	2	57	4724	
	4726	9	3	2	49	4726	
	4727	9	3	1	31	4727	
	4728	9	3	1	35	4728	
	4729	9	3	1	41	4729	
	4737	5	0	1	49	4737	
	4738	5	0	1	47	4738	
	4739	5	0	1	42	4739	
	4740	5	0	1	36	4740	
	4741	5	0	1	32	4741	
	4742	5	0	2	48	4742	
	4745	5	0	2	62	4745	
	4746	5	1	2	65	4746	
	4748	5	1	1	8	4748	
	4749	5	0	1	64	4749	
	4750	5	1	1	63	4750	
	4751	5	1	1	65	4751	
	4752	5	0	0	8	4752	
	4753	5	0	0	10	4753	
	4754	5	0	0	13	4754	
	4755	5	0	0	15	4755	
	4756	5	0	0	17	4756	
	4757	5	0	0	19	4757	
	4758	5	0	0	21	4758	
	4759	5	1	1	62	4759	
	4760	5	1	1	64	4760	
	4761	5	1	1	66	4761	
	4763	5	1	0	2	4763	
	4764	5	1	0	4	4764	
	4766	5	2	0	39	4766	
	4767	5	2	0	48	4767	
	4768	5	2	0	50	4768	
	4769	5	2	0	59	4769	
	4770	5	2	0	63	4770	
	4771	9	1	0	62	4771	
	4772	8	3	0	65	4772	
	4773	9	2	0	25	4773	
	4774	9	2	0	23	4774	
	4775	9	2	0	20	4775	
	4776	9	2	0	18	4776	
	4777	9	2	0	16	4777	
	4778	9	2	0	12	4778	
	4779	9	2	0	7	4779	
	4780	9	2	0	5	4780	
	4781	9	2	0	19	4781	
	4782	9	2	0	17	4782	
	4783	9	2	0	15	4783	
	4784	9	2	0	13	4784	
	4785	9	2	0	10	4785	
	4786	9	2	0	4	4786	
	4787	9	2	0	2	4787	
	4789	9	2	1	14	4789	
	4790	9	2	1	12	4790	
	4792	9	2	1	8	4792	
	4793	9	3	1	9	4793	
	4794	9	3	1	8	4794	
	4795	9	3	1	6	4795	
	4796	9	3	1	29	4796	
	4810	5	0	1	38	4810	
	4811	5	0	1	34	4811	
	4812	5	0	1	30	4812	
	4814	5	0	1	7	4814	
	4815	5	0	1	9	4815	
	4816	5	1	1	7	4816	
	4818	5	1	1	13	4818	
	4819	5	1	1	15	4819	
	4820	5	1	1	67	4820	
	4821	5	1	0	1	4821	
	4822	5	1	0	3	4822	
	4823	5	1	0	9	4823	
	4824	5	1	0	12	4824	
	4825	5	1	0	14	4825	
	4826	5	1	0	16	4826	
	4827	5	1	0	18	4827	
	4828	5	1	0	6	4828	
	4829	5	1	0	8	4829	
	4830	5	1	0	13	4830	
	4831	5	1	0	17	4831	
	4832	5	1	0	19	4832	
	4833	5	1	0	21	4833	
	4834	5	1	0	24	4834	
	4836	6	0	0	66	4836	
	4838	9	2	0	46	4838	
	4839	9	2	0	41	4839	
	4840	9	2	0	39	4840	
	4841	9	2	0	37	4841	
	4842	9	2	0	35	4842	
	4843	9	2	0	33	4843	
	4844	9	2	0	31	4844	
	4845	9	2	0	29	4845	
	4846	9	2	0	36	4846	
	4847	9	2	0	32	4847	
	4848	9	2	0	30	4848	
	4849	9	2	0	28	4849	
	4850	9	2	0	26	4850	
	4851	9	2	0	24	4851	
	4852	9	2	0	21	4852	
	4853	9	2	0	6	4853	
	4854	9	2	1	25	4854	
	4855	9	2	1	20	4855	
	4878	5	0	1	12	4878	
	4880	5	0	1	13	4880	
	4881	5	0	1	15	4881	
	4882	5	1	1	18	4882	
	4884	5	1	1	26	4884	
	4885	5	1	0	5	4885	
	4886	5	1	0	20	4886	
	4887	5	1	0	23	4887	
	4888	5	1	0	25	4888	
	4889	5	1	0	27	4889	
	4901	9	2	0	63	4901	
	4902	9	2	0	61	4902	
	4903	9	2	0	59	4903	
	4904	9	2	0	57	4904	
	4905	9	2	0	54	4905	
	4906	9	2	0	52	4906	
	4910	9	2	0	47	4910	
	4911	9	2	0	44	4911	
	4912	9	2	0	42	4912	
	4913	9	2	0	40	4913	
	4914	9	2	1	57	4914	
	4915	9	2	1	52	4915	
	4960	9	3	0	37	4960	
	4961	9	3	0	39	4961	
	4962	9	3	0	41	4962	
	4963	9	3	0	43	4963	
	4964	9	3	0	27	4964	
	4965	9	2	0	62	4965	
	4966	9	2	0	60	4966	
	5007	5	1	0	61	5007	
	5008	5	0	0	28	5008	
	5010	5	0	0	42	5010	
	5013	9	3	0	35	5013	
	5014	9	3	0	31	5014	
	5015	9	3	0	25	5015	
	5057	5	0	0	36	5057	
	5090	5	0	0	62	5090	
	5091	5	1	0	65	5091	
	5092	5	1	0	66	5092	
	5094	5	0	0	34	5094	
	5095	9	3	0	66	5095	
	5096	9	3	0	67	5096	
	5097	9	3	0	65	5097	
	5098	9	3	0	63	5098	
	5099	9	3	0	59	5099	
	5100	9	3	0	54	5100	
	5104	9	3	0	46	5104	
	5112	5	0	0	51	5112	
	5114	5	0	0	55	5114	
	5116	5	0	0	64	5116	
	5117	5	0	0	66	5117	
	5118	5	0	0	67	5118	
	5119	5	0	0	65	5119	
	5120	8	2	0	67	5120	
	5121	8	2	0	61	5121	
	5122	8	2	0	52	5122	
	5123	8	2	0	16	5123	
	5124	8	2	1	67	5124	
	5125	8	2	1	52	5125	
	5126	8	2	1	35	5126	
	5127	8	2	1	60	5127	
	5128	8	2	1	18	5128	
	5129	8	2	1	7	5129	
	5130	8	2	1	5	5130	
	5131	8	2	2	63	5131	
	5132	8	2	2	61	5132	
	5133	8	2	2	43	5133	
	5134	8	2	2	14	5134	
	5135	8	2	3	67	5135	
	5136	8	2	3	50	5136	
	5137	8	2	3	35	5137	
	5138	8	2	3	54	5138	
	5139	8	2	3	3	5139	
	5140	8	2	3	1	5140	
	5141	8	2	3	27	5141	
	5143	8	3	3	61	5143	
	5144	8	2	3	62	5144	
	5145	8	2	3	58	5145	
	5146	8	2	3	37	5146	
	5147	8	2	3	51	5147	
	5148	8	2	3	31	5148	
	5149	8	2	3	23	5149	
	5150	8	2	3	47	5150	
	5151	8	2	3	18	5151	
	5152	8	2	3	42	5152	
	5153	8	2	3	36	5153	
	5154	8	2	3	14	5154	
	5156	8	2	3	9	5156	
	5157	8	2	3	5	5157	
	5158	8	3	2	31	5158	
	5160	8	3	2	33	5160	
	5161	8	3	2	37	5161	
	5162	8	2	2	4	5162	
	5163	8	3	2	39	5163	
	5164	8	2	3	66	5164	
	5165	8	3	3	59	5165	
	5166	8	3	2	41	5166	
	5167	8	3	3	63	5167	
	5168	8	3	2	43	5168	
	5169	8	3	2	46	5169	
	5171	8	3	3	10	5171	
	5401	6	1	3	55	5401	
	5406	6	1	2	44	5406	
	5407	6	1	2	62	5407	
	5408	6	1	2	64	5408	
	5409	6	1	1	6	5409	
	5410	6	1	1	8	5410	
	5411	6	1	1	19	5411	
	5412	6	1	1	59	5412	
	5413	6	1	1	36	5413	
	5420	8	2	0	62	5420	
	5421	8	2	0	59	5421	
	5422	8	2	0	50	5422	
	5423	8	2	0	37	5423	
	5424	8	2	0	38	5424	
	5425	8	2	0	36	5425	
	5426	8	2	0	32	5426	
	5427	8	2	0	30	5427	
	5428	8	2	0	26	5428	
	5429	8	2	0	21	5429	
	5430	8	2	0	15	5430	
	5431	8	2	1	17	5431	
	5432	8	3	1	50	5432	
	5433	8	3	1	43	5433	
	5434	8	2	2	50	5434	
	5435	8	2	2	48	5435	
	5436	8	2	2	39	5436	
	5437	8	2	2	33	5437	
	5438	8	2	2	27	5438	
	5439	8	2	2	20	5439	
	5440	8	2	2	12	5440	
	5441	8	2	2	7	5441	
	5442	8	2	3	48	5442	
	5443	8	2	3	43	5443	
	5444	8	2	3	49	5444	
	5445	8	2	3	63	5445	
	5446	8	2	3	59	5446	
	5447	8	2	3	12	5447	
	5448	8	2	3	52	5448	
	5449	8	2	3	7	5449	
	5450	8	2	3	44	5450	
	5451	8	2	3	46	5451	
	5452	8	2	3	40	5452	
	5453	8	2	3	41	5453	
	5454	8	2	3	17	5454	
	5455	8	2	3	34	5455	
	5456	8	2	3	13	5456	
	5457	4	1	1	47	5457	
	5458	8	2	3	26	5458	
	5459	8	2	3	8	5459	
	5460	4	1	0	52	5460	
	5461	8	3	3	50	5461	
	5462	8	3	3	46	5462	
	5463	4	1	0	39	5463	
	5466	4	1	0	25	5466	
	5468	4	1	0	16	5468	
	5586	3	1	1	36	5586	
	5695	6	1	2	28	5695	
	5697	6	1	2	40	5697	
	5698	6	1	2	49	5698	
	5699	6	1	2	51	5699	
	5700	6	0	1	44	5700	
	5702	6	1	1	16	5702	
	5703	6	1	0	14	5703	
	5704	6	1	0	20	5704	
	5705	6	1	0	25	5705	
	5706	6	1	0	29	5706	
	5707	6	1	0	31	5707	
	5708	6	1	0	35	5708	
	5709	6	1	0	37	5709	
	5715	8	2	0	58	5715	
	5716	8	2	0	46	5716	
	5717	8	2	0	35	5717	
	5718	8	2	0	8	5718	
	5719	8	2	0	4	5719	
	5720	8	2	1	64	5720	
	5721	8	2	0	28	5721	
	5722	8	2	0	24	5722	
	5723	8	2	0	17	5723	
	5724	8	2	0	13	5724	
	5725	8	3	0	23	5725	
	5726	8	2	1	19	5726	
	5727	8	2	1	10	5727	
	5728	8	3	1	46	5728	
	5729	8	2	2	67	5729	
	5730	8	2	2	57	5730	
	5731	8	2	2	46	5731	
	5732	8	2	2	37	5732	
	5733	8	2	2	31	5733	
	5734	8	2	2	25	5734	
	5735	8	2	2	18	5735	
	5736	8	2	2	9	5736	
	5737	8	2	2	5	5737	
	5738	8	2	2	3	5738	
	5739	8	2	3	39	5739	
	5740	8	2	3	25	5740	
	5741	8	2	3	20	5741	
	5742	8	2	3	33	5742	
	5743	8	2	3	16	5743	
	5745	4	1	0	43	5745	
	5747	4	1	0	64	5747	
	5748	4	1	0	48	5748	
	5758	4	1	0	21	5758	
	5760	4	1	0	19	5760	
	5844	1	3	3	64	5844	
	5936	3	0	3	1	5936	
	5984	6	1	2	47	5984	
	5987	6	0	1	47	5987	
	5988	6	1	1	10	5988	
	5989	6	1	1	18	5989	
	5990	6	0	0	24	5990	
	5991	6	1	0	12	5991	
	5992	6	1	0	16	5992	
	5993	6	1	0	23	5993	
	5994	6	1	0	27	5994	
	5995	6	1	1	63	5995	
	5996	6	1	0	3	5996	
	5997	6	1	0	7	5997	
	5998	6	1	0	36	5998	
	5999	6	1	0	47	5999	
	6000	6	1	0	57	6000	
	6001	6	1	0	64	6001	
	6005	8	2	0	31	6005	
	6006	8	2	0	14	6006	
	6007	8	2	0	1	6007	
	6008	8	2	1	62	6008	
	6009	8	2	1	43	6009	
	6010	8	2	1	49	6010	
	6011	8	2	1	29	6011	
	6012	8	2	0	10	6012	
	6014	8	2	1	26	6014	
	6015	8	2	1	21	6015	
	6016	8	2	1	13	6016	
	6017	8	3	1	48	6017	
	6018	8	2	1	3	6018	
	6019	8	2	2	65	6019	
	6020	8	2	2	54	6020	
	6021	8	2	2	41	6021	
	6022	8	2	2	35	6022	
	6023	8	2	2	29	6023	
	6024	8	2	2	23	6024	
	6025	8	2	2	16	6025	
	6026	8	2	2	1	6026	
	6027	8	2	3	65	6027	
	6031	4	1	2	66	6031	
	6032	4	1	0	26	6032	
	6035	4	1	0	17	6035	
	6036	4	1	2	42	6036	
	6037	4	1	2	38	6037	
	6041	4	1	2	27	6041	
	6264	6	1	2	42	6264	
	6266	6	1	2	66	6266	
	6267	6	1	1	4	6267	
	6268	6	0	1	49	6268	
	6269	6	1	1	12	6269	
	6270	6	1	1	20	6270	
	6271	6	1	1	25	6271	
	6273	6	1	0	9	6273	
	6274	6	1	1	30	6274	
	6275	6	1	1	48	6275	
	6276	6	1	1	44	6276	
	6277	6	1	1	61	6277	
	6278	6	1	0	2	6278	
	6279	6	1	0	15	6279	
	6280	6	1	0	32	6280	
	6282	6	1	0	58	6282	
	6283	6	1	0	59	6283	
	6284	8	2	0	54	6284	
	6286	8	2	0	29	6286	
	6287	8	2	0	12	6287	
	6288	8	2	1	65	6288	
	6289	8	2	1	59	6289	
	6291	8	2	1	47	6291	
	6292	8	2	1	27	6292	
	6293	8	2	1	40	6293	
	6294	8	3	0	18	6294	
	6295	8	2	1	28	6295	
	6296	8	3	0	7	6296	
	6297	8	2	1	24	6297	
	6298	8	2	1	15	6298	
	6299	8	2	3	61	6299	
	6300	8	2	3	57	6300	
	6301	8	2	1	1	6301	
	6302	8	2	2	59	6302	
	6303	8	2	2	52	6303	
	6304	4	1	1	58	6304	
	6305	4	1	1	42	6305	
	6308	4	1	1	10	6308	
	6309	4	1	1	8	6309	
	6311	4	1	2	61	6311	
	6312	4	1	2	54	6312	
	6313	4	1	2	59	6313	
	6314	4	1	2	46	6314	
	6315	4	1	2	50	6315	
	6319	4	1	2	33	6319	
	6469	3	1	1	34	6469	
	6471	3	1	1	32	6471	
	6479	3	1	1	24	6479	
	6537	3	0	1	57	6537	
	6540	6	1	1	2	6540	
	6541	6	1	3	58	6541	
	6542	6	1	3	62	6542	
	6543	6	1	1	14	6543	
	6544	6	1	1	23	6544	
	6545	6	0	0	8	6545	
	6546	6	1	1	27	6546	
	6547	6	0	0	19	6547	
	6548	6	1	1	39	6548	
	6549	6	1	1	28	6549	
	6550	6	1	1	46	6550	
	6551	6	1	1	42	6551	
	6552	6	1	1	60	6552	
	6553	6	1	1	66	6553	
	6554	6	1	0	13	6554	
	6565	8	2	1	44	6565	
	6567	8	2	1	38	6567	
	6568	8	3	0	16	6568	
	6569	8	3	0	14	6569	
	6570	8	3	0	5	6570	
	6571	8	3	1	65	6571	
	6572	8	3	1	59	6572	
	6573	4	1	0	66	6573	
	6577	4	1	0	13	6577	
	6578	4	1	1	65	6578	
	6582	4	1	1	12	6582	
	6583	4	0	1	6	6583	
	6584	4	0	1	8	6584	
	6810	3	0	0	65	6810	
	6811	6	0	1	60	6811	
	6812	6	0	1	66	6812	
	6813	6	0	0	6	6813	
	6814	6	0	0	15	6814	
	6815	6	0	0	17	6815	
	6816	6	1	1	37	6816	
	6817	6	1	1	26	6817	
	6818	6	1	1	43	6818	
	6819	6	1	1	40	6819	
	6820	6	1	1	58	6820	
	6821	6	1	1	64	6821	
	6829	8	2	0	7	6829	
	6835	8	2	1	36	6835	
	6837	8	3	0	12	6837	
	6838	8	3	0	1	6838	
	6839	8	3	1	63	6839	
	6840	8	3	1	52	6840	
	6841	8	3	1	54	6841	
	6842	4	1	0	65	6842	
	6843	4	1	0	50	6843	
	6844	4	1	0	37	6844	
	6845	4	0	0	21	6845	
	6851	4	0	1	12	6851	
	6852	4	0	1	9	6852	
	6853	4	0	1	5	6853	
	6855	4	0	2	48	6855	
	7053	6	2	2	12	7053	
	7069	3	0	0	38	7069	
	7070	3	0	0	51	7070	
	7074	6	0	1	64	7074	
	7075	6	0	0	2	7075	
	7076	6	0	0	13	7076	
	7077	6	1	1	31	7077	
	7078	6	1	1	35	7078	
	7079	6	1	1	21	7079	
	7080	6	1	1	41	7080	
	7081	6	1	1	57	7081	
	7082	6	1	1	51	7082	
	7083	6	1	1	62	7083	
	7096	8	2	1	16	7096	
	7097	8	2	1	34	7097	
	7099	8	3	0	9	7099	
	7100	8	3	1	67	7100	
	7101	8	3	1	61	7101	
	7102	8	1	1	14	7102	
	7104	4	0	0	19	7104	
	7113	4	0	0	37	7113	
	7114	4	0	0	39	7114	
	7115	4	0	0	41	7115	
	7330	6	0	1	62	7330	
	7332	6	0	0	10	7332	
	7333	6	1	1	29	7333	
	7334	6	1	1	33	7334	
	7335	6	1	1	17	7335	
	7336	6	1	1	34	7336	
	7337	6	1	1	52	7337	
	7338	6	1	1	49	7338	
	7339	6	1	1	67	7339	
	7340	6	1	0	6	7340	
	7353	8	1	0	19	7353	
	7354	8	1	1	64	7354	
	7355	8	1	1	25	7355	
	7356	8	1	1	16	7356	
	7357	8	1	1	12	7357	
	7362	4	0	0	50	7362	
	7576	3	1	0	31	7576	
	7579	6	2	1	17	7579	
	7580	6	2	1	26	7580	
	7581	6	2	1	63	7581	
	7582	6	2	0	18	7582	
	7583	6	2	0	43	7583	
	7584	6	1	1	15	7584	
	7585	6	1	1	32	7585	
	7586	6	1	1	50	7586	
	7587	6	1	1	47	7587	
	7588	6	1	1	65	7588	
	7589	6	1	0	5	7589	
	7601	8	1	0	21	7601	
	7602	8	1	1	66	7602	
	7603	8	1	1	27	7603	
	7604	8	1	1	18	7604	
	7605	8	1	1	9	7605	
	7606	8	1	1	3	7606	
	7607	8	1	2	63	7607	
	7608	8	1	2	54	7608	
	7610	4	0	0	34	7610	
	7611	4	0	0	36	7611	
	7612	4	0	0	38	7612	
	7613	4	0	0	40	7613	
	7614	4	0	0	42	7614	
	7615	4	0	0	47	7615	
	7815	3	1	0	33	7815	
	7818	6	2	2	64	7818	
	7819	6	2	1	4	7819	
	7821	6	2	1	19	7821	
	7822	6	2	1	28	7822	
	7823	6	2	1	65	7823	
	7824	6	2	0	20	7824	
	7825	6	2	0	46	7825	
	7826	6	2	1	36	7826	
	7827	6	2	1	58	7827	
	7828	6	2	0	4	7828	
	7829	6	2	0	26	7829	
	7830	6	2	0	36	7830	
	7844	8	1	1	29	7844	
	7845	8	1	1	20	7845	
	7846	8	1	1	7	7846	
	7847	8	1	1	1	7847	
	7848	8	1	2	61	7848	
	7849	8	1	2	50	7849	
	7850	8	1	2	39	7850	
	7851	8	1	1	6	7851	
	7852	8	1	2	66	7852	
	7853	8	1	2	64	7853	
	7854	8	1	2	62	7854	
	7855	8	1	2	42	7855	
	7856	8	1	2	40	7856	
	7857	8	1	2	38	7857	
	8045	6	2	2	39	8045	
	8046	6	2	2	41	8046	
	8049	6	2	2	65	8049	
	8051	6	2	2	40	8051	
	8053	6	2	2	62	8053	
	8054	6	2	1	2	8054	
	8055	6	2	1	8	8055	
	8056	6	2	1	21	8056	
	8057	6	2	1	30	8057	
	8058	6	2	0	1	8058	
	8059	6	2	0	25	8059	
	8060	6	2	0	48	8060	
	8061	6	2	1	38	8061	
	8062	6	2	1	60	8062	
	8063	6	2	0	8	8063	
	8064	6	2	0	28	8064	
	8065	6	2	0	38	8065	
	8066	6	2	0	55	8066	
	8081	8	1	2	59	8081	
	8084	8	1	1	4	8084	
	8085	8	1	2	60	8085	
	8086	8	1	2	58	8086	
	8087	8	1	2	55	8087	
	8271	6	2	3	1	8271	
	8272	6	2	3	3	8272	
	8273	6	2	3	5	8273	
	8278	6	2	2	38	8278	
	8279	6	2	2	49	8279	
	8280	6	2	2	60	8280	
	8283	6	2	1	24	8283	
	8284	6	2	1	34	8284	
	8285	6	2	0	3	8285	
	8286	6	2	0	27	8286	
	8287	6	2	0	50	8287	
	8288	6	2	1	40	8288	
	8289	6	2	1	62	8289	
	8290	6	2	0	10	8290	
	8291	6	2	0	30	8291	
	8292	6	2	0	40	8292	
	8293	6	2	0	62	8293	
	8310	8	1	1	2	8310	
	8311	8	1	2	53	8311	
	8312	8	1	2	51	8312	
	8457	1	1	1	42	8457	
	8490	6	2	3	2	8490	
	8491	6	2	3	7	8491	
	8495	6	2	2	50	8495	
	8496	6	2	2	52	8496	
	8498	6	2	2	36	8498	
	8499	6	2	2	47	8499	
	8500	6	2	1	18	8500	
	8501	6	2	1	20	8501	
	8502	6	2	1	31	8502	
	8503	6	2	1	41	8503	
	8504	6	2	1	52	8504	
	8505	6	2	0	5	8505	
	8506	6	2	0	29	8506	
	8507	6	2	0	52	8507	
	8508	6	2	1	42	8508	
	8509	6	2	1	64	8509	
	8510	6	2	0	13	8510	
	8511	6	2	0	32	8511	
	8512	6	2	0	42	8512	
	8513	6	2	0	67	8513	
	8704	6	2	3	26	8704	
	8706	6	2	3	51	8706	
	8708	6	2	2	5	8708	
	8710	6	2	2	67	8710	
	8711	6	2	2	34	8711	
	8712	6	2	2	44	8712	
	8713	6	2	1	16	8713	
	8714	6	2	1	23	8714	
	8715	6	2	1	33	8715	
	8716	6	2	1	43	8716	
	8717	6	2	1	54	8717	
	8718	6	2	0	7	8718	
	8719	6	2	0	31	8719	
	8720	6	2	0	57	8720	
	8721	6	2	1	47	8721	
	8722	6	2	1	66	8722	
	8723	6	2	0	15	8723	
	8725	6	2	0	51	8725	
	8726	8	1	0	46	8726	
	8727	8	1	0	23	8727	
	8905	6	3	3	42	8905	
	8906	6	3	3	40	8906	
	8911	6	3	3	67	8911	
	8912	6	2	2	10	8912	
	8914	6	2	2	35	8914	
	8916	6	2	2	32	8916	
	8917	6	2	2	42	8917	
	8918	6	2	1	12	8918	
	8919	6	2	1	25	8919	
	8920	6	2	1	35	8920	
	8922	6	2	1	57	8922	
	8924	6	2	0	33	8924	
	8925	6	2	0	59	8925	
	8926	6	2	1	49	8926	
	8928	6	2	0	24	8928	
	9101	6	3	2	28	9101	
	9102	6	3	2	26	9102	
	9103	6	3	2	24	9103	
	9104	6	3	2	21	9104	
	9105	6	3	2	19	9105	
	9107	6	3	2	4	9107	
	9108	6	3	2	17	9108	
	9112	6	2	2	66	9112	
	9113	6	2	1	7	9113	
	9114	6	2	2	58	9114	
	9116	6	2	1	29	9116	
	9117	6	2	1	37	9117	
	9119	6	2	1	59	9119	
	9120	6	2	0	14	9120	
	9121	6	2	0	35	9121	
	9122	6	2	0	61	9122	
	9123	6	2	1	51	9123	
	9125	6	2	0	44	9125	
	9195	6	3	1	27	9195	
	9196	6	3	1	25	9196	
	9197	6	3	1	23	9197	
	9198	6	3	1	20	9198	
	9199	6	3	1	16	9199	
	9200	6	3	1	14	9200	
	9201	6	3	1	12	9201	
	9202	6	3	1	5	9202	
	9204	6	3	2	67	9204	
	9207	6	3	1	1	9207	
	9209	6	3	2	65	9209	
	9210	6	3	0	9	9210	
	9211	6	2	1	14	9211	
	9212	6	2	1	27	9212	
	9213	6	2	1	39	9213	
	9215	6	2	1	61	9215	
	9216	6	2	0	16	9216	
	9217	6	2	0	37	9217	
	9218	6	2	0	63	9218	
	9222	8	1	0	66	9222	
	9223	8	1	0	40	9223	
	9224	8	1	0	24	9224	
	9225	8	1	0	13	9225	
	9291	6	3	1	57	9291	
	9292	6	3	1	54	9292	
	9296	6	3	1	43	9296	
	9297	6	3	1	41	9297	
	9298	6	3	1	39	9298	
	9299	6	3	1	37	9299	
	9300	6	3	1	35	9300	
	9301	6	3	1	33	9301	
	9302	6	3	1	31	9302	
	9303	6	3	1	10	9303	
	9304	6	3	1	18	9304	
	9305	6	2	1	32	9305	
	9306	6	2	1	44	9306	
	9307	3	1	2	29	9307	
	9308	6	2	1	67	9308	
	9309	6	2	0	12	9309	
	9310	6	2	0	23	9310	
	9311	6	2	0	39	9311	
	9314	8	1	0	18	9314	
	9315	8	1	0	55	9315	
	9316	8	1	0	42	9316	
	9378	7	0	2	53	9378	
	9379	7	0	1	33	9379	
	9382	3	1	2	16	9382	
	9385	6	3	1	34	9385	
	9386	6	3	1	32	9386	
	9387	6	3	1	30	9387	
	9388	6	3	1	28	9388	
	9389	6	3	1	24	9389	
	9390	6	3	1	21	9390	
	9391	6	3	1	19	9391	
	9392	6	3	1	17	9392	
	9393	6	3	1	13	9393	
	9394	6	3	1	15	9394	
	9395	6	3	1	26	9395	
	9396	6	3	1	36	9396	
	9398	6	3	1	61	9398	
	9399	6	2	0	6	9399	
	9400	6	2	0	17	9400	
	9405	8	1	0	57	9405	
	9467	7	0	2	42	9467	
	9469	7	0	1	31	9469	
	9470	7	0	1	48	9470	
	9471	7	0	1	61	9471	
	9472	7	0	0	9	9472	
	9473	7	0	1	60	9473	
	9474	6	3	1	42	9474	
	9475	6	3	1	44	9475	
	9477	6	3	1	49	9477	
	9478	6	3	1	51	9478	
	9479	6	3	1	53	9479	
	9480	6	3	1	55	9480	
	9481	6	3	1	58	9481	
	9482	6	3	1	60	9482	
	9483	6	3	1	62	9483	
	9484	6	3	1	64	9484	
	9485	6	3	1	66	9485	
	9486	6	3	0	2	9486	
	9488	6	3	0	10	9488	
	9555	7	0	2	51	9555	
	9556	7	0	1	29	9556	
	9557	7	0	1	46	9557	
	9558	7	0	1	59	9558	
	9559	7	0	0	7	9559	
	9560	7	0	1	58	9560	
	9561	7	0	0	4	9561	
	9566	6	3	0	15	9566	
	9567	6	3	0	17	9567	
	9572	6	3	0	28	9572	
	9573	6	3	0	30	9573	
	9640	7	0	1	27	9640	
	9641	7	0	1	43	9641	
	9642	7	0	1	57	9642	
	9643	7	0	0	5	9643	
	9644	7	0	1	55	9644	
	9645	7	0	0	2	9645	
	9649	6	3	0	25	9649	
	9650	6	3	0	20	9650	
	9652	6	3	0	16	9652	
	9653	6	3	0	14	9653	
	9654	6	3	0	12	9654	
	9655	6	3	1	67	9655	
	9721	7	0	1	25	9721	
	9722	7	0	1	41	9722	
	9723	7	0	1	40	9723	
	9724	7	0	0	3	9724	
	9725	7	0	1	53	9725	
	9727	7	0	0	15	9727	
	9728	7	0	0	18	9728	
	9729	7	0	0	25	9729	
	9731	6	3	0	38	9731	
	9732	6	3	0	42	9732	
	9733	6	3	0	44	9733	
	9734	6	3	0	47	9734	
	9736	6	3	0	51	9736	
	9798	7	0	1	10	9798	
	9799	7	0	1	20	9799	
	9800	7	0	1	39	9800	
	9807	7	0	0	23	9807	
	9808	7	0	0	30	9808	
	9809	6	3	0	33	9809	
	9810	6	3	0	37	9810	
	9811	6	3	0	39	9811	
	9818	8	0	0	58	9818	
	9880	7	0	0	10	9880	
	9881	7	0	0	21	9881	
	9882	7	0	0	24	9882	
	9883	7	0	0	28	9883	
	9884	7	0	0	29	9884	
	9885	6	3	0	60	9885	
	9899	7	3	1	61	9899	
	9948	7	0	1	42	9948	
	9949	7	0	1	62	9949	
	9950	7	0	0	8	9950	
	9951	7	0	0	19	9951	
	9952	7	0	0	20	9952	
	9954	7	0	0	27	9954	
	9959	7	3	0	39	9959	
	9963	7	3	0	33	9963	
	10009	7	0	1	54	10009	
	10010	7	0	0	16	10010	
	10011	7	0	1	32	10011	
	10012	7	0	0	35	10012	
	10013	7	0	0	37	10013	
	10014	7	0	0	32	10014	
	10015	7	0	0	34	10015	
	10016	7	0	0	36	10016	
	10023	7	3	0	53	10023	
	10024	7	3	0	51	10024	
	10025	7	3	0	49	10025	
	10067	7	1	1	59	10067	
	10068	7	1	1	61	10068	
	10069	7	0	0	6	10069	
	10070	7	0	0	12	10070	
	10071	7	0	0	44	10071	
	10072	7	0	0	47	10072	
	10073	7	0	0	49	10073	
	10080	7	3	0	66	10080	
	10084	7	3	0	47	10084	
	10102	7	2	0	21	10102	
	10120	7	1	0	29	10120	
	10122	7	1	0	33	10122	
	10123	7	1	0	21	10123	
	10124	7	1	0	27	10124	
	10125	7	1	0	35	10125	
	10127	7	0	0	43	10127	
	10133	7	3	0	67	10133	
	10134	7	3	0	65	10134	
	10135	7	3	0	63	10135	
	10150	7	2	0	9	10150	
	10162	7	1	0	15	10162	
	10164	7	1	0	19	10164	
	10178	7	2	0	67	10178	
	10191	7	2	0	35	10191	
	10192	7	2	0	44	10192	
	10195	7	2	0	31	10195	
